#Organism Name,Organism Groups,Strain,BioSample,BioProject,Assembly,Level,Size(Mb),GC%,Replicons,WGS,Scaffolds,CDS,Release Date,GenBank FTP,RefSeq FTP,Genes,Pseudogene,
Lagenorhynchus obliquidens,Eukaryota;Animals;Mammals,GAN/ISIS:26980383/991018,SAMN09386610,PRJNA504867,GCA_003676395.1,Scaffold,2334.47,41.3,mitochondrion MT:NC_035426.1/,RCWK01,5422,54600,2018-10-23T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/676/395/GCA_003676395.1_ASM367639v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/676/395/GCF_003676395.1_ASM367639v1,28943,3928
Delphinapterus leucas,Eukaryota;Animals;Mammals,GAN/ISIS: 26980492/103006,SAMN06216270,PRJNA407951,GCA_002288925.3,Scaffold,2362.78,41.4,mitochondrion MT:NC_034236.1/CM017888.1,NQVZ02,5905,50490,2017-09-11T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/288/925/GCA_002288925.3_ASM228892v3,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/288/925/GCF_002288925.2_ASM228892v3,27561,3874
Globicephala melas,Eukaryota;Animals;Mammals,X-22926-18,SAMN11083132,PRJNA563901,GCA_006547405.1,Scaffold,2333.87,41.3,mitochondrion MT:NC_019441.1/CM017011.1,SWEB01,6637,54546,2019-07-01T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/547/405/GCA_006547405.1_ASM654740v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/547/405/GCF_006547405.1_ASM654740v1,29239,3953
Physeter catodon,Eukaryota;Animals;Mammals,SW-GA,SAMN07836523,PRJNA434122,GCA_002837175.2, Chromosome,2512.15,41.7225,chromosome 1:NC_041214.1/CM014785.1; chromosome 2:NC_041215.1/CM014786.1; chromosome 3:NC_041216.1/CM014787.1; chromosome 4:NC_041217.1/CM014788.1; chromosome 5:NC_041218.1/CM014789.1; chromosome 6:NC_041219.1/CM014790.1; chromosome 7:NC_041220.1/CM014791.1; chromosome 8:NC_041221.1/CM014792.1; chromosome 9:NC_041222.1/CM014793.1; chromosome 10:NC_041223.1/CM014794.1; chromosome 11:NC_041224.1/CM014795.1; chromosome 12:NC_041225.1/CM014796.1; chromosome 13:NC_041226.1/CM014797.1; chromosome 14:NC_041227.1/CM014798.1; chromosome 15:NC_041228.1/CM014799.1; chromosome 16:NC_041229.1/CM014800.1; chromosome 17:NC_041230.1/CM014801.1; chromosome 18:NC_041231.1/CM014802.1; chromosome 19:NC_041232.1/CM014803.1; chromosome 20:NC_041233.1/CM014804.1; chromosome 21:NC_041234.1/CM014805.1; mitochondrion MT:NC_002503.2/,PGGR02,14677,50591,2017-12-12T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/837/175/GCA_002837175.2_ASM283717v2,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/837/175/GCF_002837175.2_ASM283717v2,30313,4138
Tursiops aduncus,Eukaryota;Animals;Mammals,CRI000098,SAMN06289673,PRJNA369596,GCA_003227395.1,Scaffold,2503.93,0,,NCQN01,16249,0,2018-06-14T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/227/395/GCA_003227395.1_ASM322739v1,,0,0
Sousa chinensis,Eukaryota;Animals;Mammals,SCSF,SAMN10523266,PRJNA508467,GCA_007760645.1,Scaffold,2338.88,40.3,,RWJT01,23368,0,2019-07-31T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/760/645/GCA_007760645.1_ASM776064v1,,0,0
Monodon monoceros,Eukaryota;Animals;Mammals,NGI,SAMN10872456,PRJNA542700,GCA_005190385.2,Scaffold,2355.57,41.3,mitochondrion MT:CM016494.1,SIHG01,6972,45047,2019-05-06T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/190/385/GCA_005190385.2_NGI_Narwhal_1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/190/385/GCF_005190385.1_NGI_Narwhal_1,25796,3789
Kogia breviceps,Eukaryota;Animals;Mammals,BS64,SAMN07678126,PRJNA399466,GCA_004363705.1,Scaffold,2759.7,41.9,,RJWL01,1252072,0,2019-03-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/363/705/GCA_004363705.1_KogBre_v1_BIUU,,0,0
Inia geoffrensis,Eukaryota;Animals;Mammals,BS63,SAMN07678125,PRJNA399465,GCA_004363515.1,Scaffold,2596.28,42.1,,RJWO01,1213610,0,2019-03-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/363/515/GCA_004363515.1_IniGeo_v1_BIUU,,0,0
Platanista minor,Eukaryota;Animals;Mammals,BS66,SAMN07678149,PRJNA399467,GCA_004363435.1,Scaffold,2671.07,41.7,,RJWK01,1098790,0,2019-03-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/363/435/GCA_004363435.1_PlaMin_v1_BIUU,,0,0
Tursiops truncatus,Eukaryota;Animals;Mammals,mTurTru1,SAMN12326775,PRJNA625792,GCA_011762595.1, Chromosome,2378.52,41.4544,chromosome 1:NC_047034.1/CM022274.1; chromosome 2:NC_047035.1/CM022275.1; chromosome 3:NC_047036.1/CM022276.1; chromosome 4:NC_047037.1/CM022277.1; chromosome 5:NC_047038.1/CM022278.1; chromosome 6:NC_047039.1/CM022279.1; chromosome 7:NC_047040.1/CM022280.1; chromosome 8:NC_047041.1/CM022281.1; chromosome 9:NC_047042.1/CM022282.1; chromosome 10:NC_047043.1/CM022283.1; chromosome 11:NC_047044.1/CM022284.1; chromosome 12:NC_047045.1/CM022285.1; chromosome 13:NC_047046.1/CM022286.1; chromosome 14:NC_047047.1/CM022287.1; chromosome 15:NC_047048.1/CM022288.1; chromosome 16:NC_047049.1/CM022289.1; chromosome 17:NC_047050.1/CM022290.1; chromosome 18:NC_047051.1/CM022291.1; chromosome 19:NC_047052.1/CM022292.1; chromosome 20:NC_047053.1/CM022293.1; chromosome 21:NC_047054.1/CM022294.1; chromosome X:NC_047055.1/CM022295.1; mitochondrion MT:NC_012059.1/CM022296.1,JAAOMD01,362,55739,2020-03-25T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/762/595/GCA_011762595.1_mTurTru1.mat.Y,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/011/762/595/GCF_011762595.1_mTurTru1.mat.Y,28928,3203
Neophocaena asiaeorientalis asiaeorientalis,Eukaryota;Animals;Mammals,,SAMN05831577,PRJNA449518,GCA_003031525.2,Scaffold,2284.63,41.3,mitochondrion MT:NC_026456.1/,MKKW01,13696,38117,2018-04-03T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/031/525/GCA_003031525.2_Neophocaena_asiaeorientalis_V1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/031/525/GCF_003031525.2_Neophocaena_asiaeorientalis_V1,25760,3797
Platanista gangetica,Eukaryota;Animals;Mammals,HRRL_PG_001,SAMN16703806,PRJNA675309,GCA_017311385.1,Contig,2238.86,41.8,,JAFDUW01,1309164,0,2021-03-09T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/311/385/GCA_017311385.1_HRRL_Platanista_gangetica_1.0,,0,0
Phocoena sinus,Eukaryota;Animals;Mammals,mPhoSin1,SAMN12325353,PRJNA606521,GCA_008692025.1, Chromosome,2371.52,41.3906,chromosome 1:NC_045763.1/CM018156.1; chromosome 2:NC_045764.1/CM018157.1; chromosome 3:NC_045765.1/CM018158.1; chromosome 4:NC_045766.1/CM018159.1; chromosome 5:NC_045767.1/CM018160.1; chromosome 6:NC_045768.1/CM018161.1; chromosome 7:NC_045769.1/CM018162.1; chromosome 8:NC_045770.1/CM018163.1; chromosome 9:NC_045771.1/CM018164.1; chromosome 10:NC_045772.1/CM018165.1; chromosome 11:NC_045773.1/CM018166.1; chromosome 12:NC_045774.1/CM018167.1; chromosome 13:NC_045775.1/CM018168.1; chromosome 14:NC_045776.1/CM018169.1; chromosome 15:NC_045777.1/CM018170.1; chromosome 16:NC_045778.1/CM018171.1; chromosome 17:NC_045779.1/CM018172.1; chromosome 18:NC_045780.1/CM018173.1; chromosome 19:NC_045781.1/CM018174.1; chromosome 20:NC_045782.1/CM018175.1; chromosome 21:NC_045783.1/CM018176.1; chromosome X:NC_045784.1/CM018177.1; mitochondrion MT:CM018178.1,VOSU01,64,52282,2019-09-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/692/025/GCA_008692025.1_mPhoSin1.pri,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/692/025/GCF_008692025.1_mPhoSin1.pri,26497,3152
Mesoplodon bidens,Eukaryota;Animals;Mammals,US080,SAMN07678145,PRJNA399476,GCA_004027085.1,Scaffold,2797.69,41.7,,PVJJ01,1801720,0,2019-01-16T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/027/085/GCA_004027085.1_MesBid_v1_BIUU,,0,0
Pontoporia blainvillei,Eukaryota;Animals;Mammals,BP203,SAMN02649573,PRJNA239019,GCA_011754075.1,Scaffold,2011.75,41,,PGGH01,493481,0,2020-03-25T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/754/075/GCA_011754075.1_ASM1175407v1,,0,0
Ziphius cavirostris,Eukaryota;Animals;Mammals,BS68,SAMN07678128,PRJNA399469,GCA_004364475.1,Scaffold,3150.42,42,,RJWS01,3758276,0,2019-03-22T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/364/475/GCA_004364475.1_ZipCav_v1_BIUU,,0,0
Lipotes vexillifer,Eukaryota;Animals;Mammals,,SAMN02953859,PRJNA174066,GCA_000442215.1,Scaffold,2429.21,41.4,mitochondrion MT:NC_007629.1/,AUPI01,30713,26901,2013-07-24T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/442/215/GCA_000442215.1_Lipotes_vexillifer_v1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/442/215/GCF_000442215.1_Lipotes_vexillifer_v1,25893,4474
Orcinus orca,Eukaryota;Animals;Mammals,Morgan,SAMN01180276,PRJNA167475,GCA_000331955.2,Scaffold,2372.92,41.7,mitochondrion MT:NC_023889.1/GU187178.1,ANOL02,1668,58913,2012-12-17T00:00:00Z,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/331/955/GCA_000331955.2_Oorc_1.1,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/331/955/GCF_000331955.2_Oorc_1.1,29321,3114
