TaxId	Phylum	Order	Family	Genus	Species	Accession_assembly	Contig_N50	Scaffold_N50	Nbr_contigs	Sequence_technology	Assembly_level	Assembly_size	Assembly_type	Date_submittion_ncbi	References	BioProject	BioSample	Reads	BUSCO_Single	BUSCO_Duplicate	BUSCO_Complete	BUSCO_Fragmented	BUSCO_Missing
310752	Chordata	Artiodactyla	Balaenopteridae	Balaenoptera	Balaenoptera acutorostrata scammoni	GCA_000493695.1	22690	12843668	184072	Illumina HiSeq 2000	Scaffold	2431687698		2013/10/31		PRJNA72723	SAMN02192642	Yes	86.7	10.8	97.5	1.5	1
33556	Chordata	Artiodactyla	Balaenopteridae	Balaenoptera	Balaenoptera bonaerensis	GCA_000978805.1	8410	20082	720900	Illumina HiSeq2000	Scaffold	2234641557		2015/03/18		PRJDB1465	SAMD00016608	Yes	66.1	7.8	73.9	20.2	5.9
9771	Chordata	Artiodactyla	Balaenopteridae	Balaenoptera	Balaenoptera musculus	GCA_009873245.3	6315640	110314666	973	PacBio Sequel I; Illumina NovaSeq; 10X Genomics chromium; Dovetail Genomics HiC	Chromosome	2374868943	haploid (principal pseudohaplotype of diploid)	2020/10/02		PRJNA554522	SAMN12287136	Yes	87.4	11	98.4	0.9	0.7
9770	Chordata	Artiodactyla	Balaenopteridae	Balaenoptera	Balaenoptera physalus	GCA_008795845.1	4493	871016	1270025	Illumina	Scaffold	2462774868		2019/10/01		PRJNA72723	SAMN02192672	Yes	83.1	7.5	90.6	6.5	2.9
9749	Chordata	Artiodactyla	Monodontidae	Delphinapterus	Delphinapterus leucas	GCA_002288925.3	196689	31183418	29444	Illumina HiSeqX	Scaffold	2362774659		2019/08/29		PRJNA360851	SAMN06216270	Yes	88.8	9.3	98.1	1.3	0.6
9764	Chordata	Artiodactyla	Eschrichtiidae	Eschrichtius	Eschrichtius robustus	GCA_002189225.1	10066	187455	375256	Illumina HiSeq	Scaffold	2849453582		2017/06/09		PRJNA384396	SAMN06837692	Yes	85.1	8.7	93.8	4.8	1.4
302098	Chordata	Artiodactyla	Balaenidae	Eubalaena	Eubalaena japonica	GCA_004363455.1	34866	39813	1361057	Illumina HiSeq	Scaffold	2693575300		2019/03/22		PRJNA399464	SAMN07678124	Yes	75.8	10.9	86.7	11.5	1.8
9731	Chordata	Artiodactyla	Delphinidae	Globicephala	Globicephala melas	GCA_006547405.1	332801	18102937	21236	Illumina HiSeq	Scaffold	2333870982		2019/07/01		PRJNA525909	SAMN11083132	Yes	88.3	10	98.3	1	0.7
9725	Chordata	Artiodactyla	Iniidae	Inia	Inia geoffrensis	GCA_004363515.1	24570	26707	1218682	Illumina HiSeq	Scaffold	2596281358		2019/03/22		PRJNA399465	SAMN07678125	Yes	73.4	7.7	81.1	14.3	4.6
27615	Chordata	Artiodactyla	Physeteridae	Kogia	Kogia breviceps	GCA_004363705.1	26201	28812	1258125	Illumina HiSeq	Scaffold	2759698159		2019/03/22		PRJNA399466	SAMN07678126	Yes	74.1	8.6	82.7	14.2	3.1
90247	Chordata	Artiodactyla	Delphinidae	Lagenorhynchus	Lagenorhynchus obliquidens	GCA_003676395.1	255779	28371583	21793	Illumina HiSeq	Scaffold	2334467171		2018/10/23		PRJNA475306	SAMN09386610	Yes	88.6	9.3	97.9	1.3	0.8
118797	Chordata	Artiodactyla	Lipotidae	Lipotes	Lipotes vexillifer	GCA_000442215.1	31902	2419148	155510	Illumina Hiseq 2000	Scaffold	2429212129		2013/07/31		PRJNA174066	SAMN02953859		89.1	9.3	98.4	1	0.6
9773	Chordata	Artiodactyla	Balaenopteridae	Megaptera	Megaptera novaeangliae	GCA_004329385.1	12321	9138802	387694	Illumina HiSeq	Scaffold	2265788366		2019/03/06		PRJNA509641	SAMN10585801	Yes	89.6	7.9	97.5	1.7	0.8
48745	Chordata	Artiodactyla	Ziphiidae	Mesoplodon	Mesoplodon bidens	GCA_004027085.1	28959	33532	1810317	Illumina HiSeq	Scaffold	2797694783		2019/01/16		PRJNA399476	SAMN07678145	Yes	74.5	10.8	85.3	12.1	2.6
40151	Chordata	Artiodactyla	Monodontidae	Monodon	Monodon monoceros	GCA_005190385.2	255327	107566389	25295	10X Genomics; Dovetail Chicago; Dovetail Hi-C; PacBio	Scaffold	2355574979		2019/05/06		PRJNA520934	SAMN10872456	Yes	88.1	9.9	98	1.6	0.4
1706337	Chordata	Artiodactyla	Phocoenidae	Neophocaena	Neophocaena asiaeorientalis asiaeorientalis	GCA_003031525.2	86003	6341296	66343	Illumina HiSeq2000	Scaffold	2284626297		2018/04/03		PRJNA343136	SAMN05831577		89.4	8.6	98	1.3	0.7
9733	Chordata	Artiodactyla	Delphinidae	Orcinus	Orcinus orca	GCA_000331955.2	70300	12735091	80100	Illumina HiSeq	Scaffold	2372919875		2013/01/31		PRJNA167475	SAMN01180276	Yes	89	9.2	98.2	1	0.8
9742	Chordata	Artiodactyla	Phocoenidae	Phocoena	Phocoena phocoena	GCA_004363495.1	89111	115969	1338272	Illumina HiSeq	Scaffold	2701010810		2019/03/22		PRJNA399454	SAMN07678060	Yes	84.3	9.1	93.4	5	1.6
42100	Chordata	Artiodactyla	Phocoenidae	Phocoena	Phocoena sinus	GCA_008692025.1	20218762	115469292	272	PacBio Sequel I; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLE-1	Chromosome	2371524154	haploid (principal pseudohaplotype of diploid)	2019/09/26		PRJNA557831	SAMN12325353	Yes	89.8	8.4	98.2	0.8	1
9755	Chordata	Artiodactyla	Physeteridae	Physeter	Physeter catodon	GCA_002837175.2	42542	122182240	143605	BGISEQ-500	Chromosome	2512149402		2019/03/08		PRJNA411766	SAMN07836523		87.5	9.5	97	2.1	0.9
118798	Chordata	Artiodactyla	Platanistidae	Platanista	Platanista gangetica	GCA_017311385.1	3092		1309164	Illumina NovaSeq	Contig	2238863808		2021/03/09		PRJNA675309	SAMN16703806	Yes	38.8	5.8	44.6	38.9	16.5
48752	Chordata	Artiodactyla	Platanistidae	Platanista	Platanista minor	GCA_004363435.1	20879	23933	1110492	Illumina HiSeq	Scaffold	2671072510		2019/03/22		PRJNA399467	SAMN07678149	Yes	67.3	11	78.3	17.6	4.1
48723	Chordata	Artiodactyla	Pontoporiidae	Pontoporia	Pontoporia blainvillei	GCA_011754075.1	5888	6929	626452	Illumina HiSeq	Scaffold	2011747776		2020/03/25		PRJNA239019	SAMN02649573		45.2	4.3	49.5	36.5	14
103600	Chordata	Artiodactyla	Delphinidae	Sousa	Sousa chinensis	GCA_007760645.1	113766	19436979	62803	Illumina HiSeq	Scaffold	2338882461		2019/07/31		PRJNA508467	SAMN10523266		89	9.4	98.4	0.9	0.7
79784	Chordata	Artiodactyla	Delphinidae	Tursiops	Tursiops aduncus	GCA_003227395.1	206065	1235788	44281	Illumina HiSeq	Scaffold	2503928010		2018/06/14		PRJNA369596	SAMN06289673	Yes	87.7	10.4	98.1	1.4	0.5
9739	Chordata	Artiodactyla	Delphinidae	Tursiops	Tursiops truncatus	GCA_011762595.1	9729386	108430135	1036	PacBio Sequel I CLR; Illumina NovaSeq; Arima Genomics Hi-C; Bionano Genomics DLS	Chromosome	2378522213	haploid (principal pseudohaplotype of diploid)	2020/03/27		PRJNA608726	SAMN12326775		88.5	9.5	98	1.5	0.5
9760	Chordata	Artiodactyla	Ziphiidae	Ziphius	Ziphius cavirostris	GCA_004364475.1	3606	3608	3761505	Illumina HiSeq	Scaffold	3150417206		2019/03/22		PRJNA399469	SAMN07678128	Yes	52.5	6	58.5	31.1	10.4
